,Unnamed: 0,lat,lon,date,temp,precip,is_fire
1302,0,36.18479,-118.99229,6/2/2019,23.9,0.0,True
1303,0,33.9369,-117.3063,9/7/2019,25.9,0.0,True
1304,0,40.062304,-123.222196,9/5/2019,22.3,0.0,True
1305,0,37.524378,-120.296551,7/8/2019,21.2,0.0,True
1306,0,37.708743,-121.841879,8/9/2019,20.1,0.0,True
1307,0,41.4929742,-123.2129356,9/7/2019,19.0,0.0,True
1308,0,39.005262,-123.195306,8/12/2019,22.5,0.0,True
1309,0,35.214364,-120.455883,9/21/2019,21.0,0.0,True
1310,0,33.911,-116.980528,6/29/2019,20.5,0.0,True
1311,0,37.016944,-119.934167,7/15/2019,27.4,0.0,True
1312,0,37.312877,-120.242411,6/29/2019,22.6,0.0,True
1313,0,37.21638,-121.70768,6/9/2019,23.9,0.0,True
1314,0,34.9008333,-118.9183333,7/21/2019,25.2,0.0,True
1315,0,39.28926,-121.85906,6/17/2019,26.0,0.0,True
1316,0,37.944751,-120.84372,7/15/2019,27.7,0.0,True
1317,0,34.183,-117.285,10/31/2019,16.0,0.0,True
1318,0,37.99136,-121.64118,10/27/2019,16.7,0.0,True
1319,0,34.23955,-119.20187,10/11/2019,23.9,0.0,True
1320,0,32.787656,-116.806941,9/24/2019,21.0,0.0,True
1321,0,34.630919,-120.187368,9/9/2019,16.3,0.0,True
1322,0,40.072739,-120.158273,7/14/2019,23.1,0.0,True
1323,0,37.32585,-121.110146,9/11/2019,21.3,0.0,True
1324,0,35.95191,-120.8092,7/9/2019,19.6,0.0,True
1325,0,38.158333,-122.118889,7/24/2019,24.0,0.0,True
1326,0,35.03855,-119.19454,5/3/2019,18.3,0.0,True
1327,0,33.635,-116.801111,9/15/2019,28.9,0.0,True
1328,0,36.600167,-120.8405,9/2/2019,22.7,0.0,True
1329,0,35.81778,-120.09715,4/28/2019,17.9,0.0,True
1330,0,40.484329,-122.159393,8/15/2019,32.9,0.0,True
1331,0,34.677864,-118.752395,8/3/2019,24.9,0.0,True
1332,0,33.997528,-117.769766,7/28/2019,26.6,0.0,True
1333,0,36.28001,-119.10974,6/1/2019,24.5,0.0,True
1334,0,38.03545,-122.2241,10/27/2019,16.5,0.0,True
1335,0,32.767649,-116.796032,7/28/2019,22.2,0.0,True
1336,0,38.73817,-121.39419,6/26/2019,20.6,0.0,True
1337,0,34.183624,-117.274276,10/24/2019,26.5,0.0,True
1338,0,37.45899,-121.22093,5/30/2019,19.9,0.0,True
1339,0,38.07205,-122.22463,10/27/2019,16.5,0.0,True
1340,0,37.71734,-121.55867,8/21/2019,22.4,0.0,True
1341,0,40.562,-120.544,8/24/2019,24.2,0.0,True
1342,0,34.366111,-118.96,7/14/2019,18.7,0.0,True
1343,0,40.886677,-120.336977,8/7/2019,23.8,0.0,True
1344,0,39.831762,-123.846013,7/27/2019,19.3,0.0,True
1345,0,33.650237,-116.172534,5/18/2019,25.5,0.0,True
1346,0,37.467744,-121.842751,9/21/2019,21.7,0.0,True
1347,0,41.909,-120.306,7/17/2019,19.5,0.0,True
1348,0,36.66909,-119.3046,5/29/2019,21.6,0.0,True
1349,0,33.39684,-117.29665,6/20/2019,17.4,0.0,True
1350,0,35.57376,-120.11738,6/10/2019,23.7,0.0,True
1351,0,35.65189,-118.92545,4/30/2019,17.0,0.0,True
1352,0,34.675542,-118.342239,8/13/2019,26.6,0.0,True
1353,0,41.43783,-120.23976,8/2/2019,20.4,0.0,True
1354,0,34.665699,-119.94974,7/28/2019,19.7,0.0,True
1355,0,32.566389,-116.7525,7/12/2019,19.5,0.0,True
1356,0,33.900994,-117.170588,9/21/2019,22.1,0.0,True
1357,0,33.055124,-116.742508,10/25/2019,24.8,0.0,True
1358,0,33.8128372,-117.1228851,7/13/2019,27.1,0.0,True
1359,0,35.004722,-120.435278,7/24/2019,19.2,0.0,True
1360,0,33.740219,-117.333728,8/5/2019,27.2,0.0,True
1361,0,34.156389,-118.950833,10/10/2019,21.3,0.0,True
1362,0,41.749667,-123.000833,9/15/2019,18.3,2.82,True
1363,0,37.962557,-121.468074,7/16/2019,24.2,0.0,True
1364,0,40.41404,-122.66779,6/26/2019,21.8,0.0,True
1365,0,38.898915,-120.946657,9/3/2019,29.0,0.0,True
1366,0,38.3525,-121.123611,8/2/2019,24.2,0.0,True
1367,0,37.838333,-120.625556,9/23/2019,23.5,0.0,True
1368,0,41.834366,-122.656569,7/27/2019,25.3,0.0,True
1369,0,38.455,-121.969167,8/13/2019,26.7,0.0,True
1370,0,34.42386,-117.10318,7/22/2019,20.9,0.88,True
1371,0,33.514658,-116.7884,7/16/2019,27.6,0.0,True
1372,0,39.551423,-121.800538,10/24/2019,21.9,0.0,True
1373,0,33.77777348,-117.487578,8/25/2019,26.3,0.0,True
1374,0,32.57394,-116.760465,8/15/2019,20.7,0.0,True
1375,0,37.433192,-121.807258,7/24/2019,24.1,0.0,True
1376,0,33.56938,-116.07896,7/12/2019,38.8,0.0,True
1377,0,39.24678,-121.32399,6/25/2019,25.3,0.0,True
1378,0,39.24678,-121.32399,6/24/2019,26.8,0.0,True
1379,0,39.100408,-122.496548,11/5/2019,13.3,0.0,True
1380,0,37.18904,-121.694968,7/2/2019,17.3,0.0,True
1381,0,39.15641,-121.56363,6/8/2019,22.3,0.0,True
1382,0,39.847708,-122.1604,10/9/2019,17.9,0.0,True
1383,0,37.896231,-122.636471,10/24/2019,23.8,0.0,True
1384,0,38.20177,-120.827386,9/22/2019,22.1,0.0,True
1385,0,35.906482,-120.992914,9/1/2019,26.7,0.0,True
1386,0,39.11536,-120.76088,5/10/2019,15.5,0.0,True
1387,0,38.481258,-122.143942,7/22/2019,25.8,0.0,True
1388,0,41.70611111,-123.4375,10/4/2019,11.9,0.3,True
1389,0,39.98097,-122.30737,5/20/2019,14.4,0.27,True
1390,0,37.166674,-122.361112,10/24/2019,24.1,0.0,True
1391,0,37.219717,-121.761974,8/15/2019,25.6,0.0,True
1392,0,39.470333,-121.412333,9/6/2019,24.4,0.0,True
1393,0,37.968494,-121.678172,8/7/2019,21.0,0.0,True
1394,0,40.387772,-120.304341,10/13/2019,8.9,0.0,True
1395,0,33.57039,-116.1466,5/29/2019,29.1,0.0,True
1396,0,38.955024,-122.833831,9/7/2019,17.6,0.0,True
1397,0,35.189783,-120.1755,10/1/2019,14.9,0.0,True
1398,0,32.87833333,-116.88,9/25/2019,21.6,0.0,True
1399,0,32.564583,-116.834583,10/31/2019,18.0,0.0,True
1400,0,37.97911,-122.11092,10/27/2019,16.3,0.0,True
1401,0,38.622058,-121.114095,8/2/2019,24.5,0.0,True
1402,0,38.63047,-122.47282,6/8/2019,21.7,0.0,True
1403,0,39.85484,-121.905,5/1/2019,17.8,0.0,True
1404,0,37.32555556,-121.7644444,7/15/2019,21.8,0.0,True
1405,0,35.89593,-118.94106,6/10/2019,28.5,0.0,True
1406,0,40.46968,-122.54364,8/12/2019,27.5,0.0,True
1407,0,39.97083,-122.48277,6/22/2019,28.0,0.0,True
1408,0,33.69078,-114.57265,5/30/2019,29.4,0.0,True
1409,0,38.017138,-120.945044,9/5/2019,26.1,0.0,True
1410,0,35.97059,-120.88241,6/12/2019,23.4,0.0,True
1411,0,34.055768,-118.554091,10/21/2019,24.8,0.0,True
1412,0,40.4988,-122.19911,10/10/2019,18.6,0.0,True
1413,0,39.06066,-121.35014,7/6/2019,26.0,0.0,True
1414,0,37.034183,-121.45597,8/25/2019,19.6,0.0,True
1415,0,38.652475,-120.826165,8/15/2019,28.9,0.0,True
1416,0,41.838,-122.845,7/27/2019,25.1,0.0,True
1417,0,37.44422,-121.84082,6/10/2019,28.5,0.0,True
1418,0,33.854597,-117.270144,9/12/2019,24.1,0.0,True
1419,0,33.4506,-116.857817,8/22/2019,20.9,0.0,True
1420,0,39.171091,-121.423281,8/10/2019,23.1,0.0,True
1421,0,36.23012,-118.85712,6/3/2019,25.1,0.0,True
1422,0,35.709176,-120.312856,10/11/2019,15.6,0.0,True
1423,0,38.07944444,-122.2561111,9/26/2019,21.5,0.0,True
1424,0,40.55924,-122.25409,8/4/2019,29.8,0.0,True
1425,0,40.41741,-122.767256,7/5/2019,27.5,0.0,True
1426,0,37.75427,-121.57382,6/21/2019,20.5,0.0,True
1427,0,40.61805556,-123.6755556,1/1/2019,4.3,0.0,True
1428,0,37.066483,-121.219163,10/7/2019,19.0,0.0,True
1429,0,35.287373,-118.623651,8/5/2019,26.3,0.0,True
1430,0,38.910498,-122.642572,9/4/2019,20.2,0.0,True
1431,0,32.62305556,-116.9141667,6/29/2019,19.6,0.0,True
1432,0,38.75263,-121.39259,6/7/2019,18.5,0.0,True
1433,0,33.81678,-117.18194,5/20/2019,14.0,0.31,True
1434,0,38.88913,-122.604425,10/17/2019,15.0,0.0,True
1435,0,36.154184,-120.634179,9/30/2019,14.0,0.0,True
1436,0,32.557546,-116.873955,8/25/2019,24.9,0.0,True
1437,0,32.557546,-116.873955,8/25/2019,24.9,0.0,True
1438,0,37.469,-121.3697,7/5/2019,24.8,0.0,True
1439,0,36.14246,-118.80582,6/3/2019,25.1,0.0,True
1440,0,37.99837,-122.16201,7/5/2019,21.5,0.0,True
1441,0,38.21416,-122.12214,6/7/2019,17.4,0.0,True
1442,0,38.02503,-121.9763,6/6/2019,19.6,0.0,True
1443,0,32.557566,-116.8663,5/13/2019,17.6,0.0,True
1444,0,37.949747,-120.420058,8/8/2019,23.1,0.0,True
1445,0,39.088333,-122.309167,8/14/2019,28.9,0.0,True
1446,0,33.909792,-117.004667,8/12/2019,22.4,0.0,True
1447,0,38.99174,-122.7751,8/8/2019,18.6,0.0,True
1448,0,33.69055556,-116.953889,7/11/2019,25.7,0.0,True
1449,0,33.80493,-117.15738,6/27/2019,20.5,0.0,True
1450,0,33.849906,-117.461363,11/1/2019,16.5,0.0,True
1451,0,33.703546,-117.033598,9/30/2019,15.5,0.0,True
1452,0,37.718636,-121.657011,8/31/2019,23.7,0.0,True
1453,0,37.429506,-121.336465,10/3/2019,16.1,0.0,True
1454,0,36.732866,-121.39478,9/4/2019,19.6,0.0,True
1455,0,37.494136,-121.534827,6/26/2019,18.2,0.0,True
1456,0,39.76242,-121.73659,6/15/2019,24.2,0.0,True
1457,0,41.64895,-122.35962,6/14/2019,23.6,0.0,True
1458,0,40.612556,-122.039167,9/24/2019,29.2,0.0,True
1459,0,38.703889,-120.890556,8/14/2019,28.1,0.0,True
1460,0,41.512917,-122.740333,9/7/2019,19.0,0.0,True
1461,0,34.353667,-117.343833,9/2/2019,26.9,0.2,True
1462,0,33.30267,-116.97772,6/10/2019,24.5,0.0,True
1463,0,38.757636,-120.75664,7/30/2019,24.1,0.0,True
1464,0,37.606,-121.853,10/8/2019,19.6,0.0,True
1465,0,39.32889,-121.23431,6/29/2019,23.3,0.0,True
1466,0,34.033117,-117.21545,10/21/2019,22.1,0.0,True
1467,0,40.314187,-122.070055,10/7/2019,20.2,0.0,True
1468,0,37.492002,-120.401028,9/13/2019,24.9,0.0,True
1469,0,37.545167,-121.596667,9/2/2019,21.6,0.0,True
1470,0,32.762706,-117.097441,10/15/2019,19.3,0.0,True
1471,0,39.847708,-122.160416,10/9/2019,17.9,0.0,True
1472,0,38.332083,-120.67131,9/25/2019,26.7,0.0,True
1473,0,33.496633,-116.631106,9/10/2019,27.5,0.0,True
1474,0,39.423833,-121.579738,7/23/2019,29.4,0.0,True
1475,0,41.94622,-122.40157,6/16/2019,23.0,0.0,True
1476,0,39.83958,-121.957,4/30/2019,16.9,0.0,True
1477,0,33.827979,-117.499619,10/10/2019,19.9,0.0,True
1478,0,39.40972222,-121.0005556,6/28/2019,18.2,0.0,True
1479,0,38.734634,-121.729691,11/25/2019,10.2,0.0,True
1480,0,33.351145,-117.403719,10/22/2019,22.1,0.0,True
1481,0,33.45148,-116.05898,10/14/2019,23.0,0.0,True
